## 1.1.1
## assembly	: /home/users/sc1830/testing/contigs_04S62.fasta
## coverage	 bam0 - /home/users/sc1830/testing/sorted_mapped_04S62.bam
## taxonomy	 tax0 - /home/users/sc1830/testing/contigs_04S62.fasta.vs.nt.cul5.1e5.megablast.out
## nodesDB	: None
## taxrule	: bestsum
## min_score	: 0.0
## min_diff	: 0.0
## tax_collision_random	: False
##
# name	length	GC	N	bam0	superkingdom.t.6%s	superkingdom.s.7%s	superkingdom.c.8	phylum.t.9%s	phylum.s.10%s	phylum.c.11	order.t.12%s	order.s.13%s	order.c.14	family.t.15%s	family.s.16%s	family.c.17	genus.t.18%s	genus.s.19%s	genus.c.20	species.t.21%s	species.s.22%s	species.c.23
NODE_445_length_404_cov_252.285199	404	0.4678	0	458.1662	undef	3735.0	0	Pseudomonadota	3735.0	0	Enterobacterales	3735.0	0	Enterobacteriaceae	3735.0	0	Escherichia	3735.0	0	Escherichia coli	3735.0	0
NODE_446_length_404_cov_1.696751	404	0.349	0	2.3316	undef	3735.0	0	Bacillota	3735.0	0	Lactobacillales	3735.0	0	Enterococcaceae	3735.0	0	Enterococcus	3735.0	0	Enterococcus faecalis	3735.0	0
NODE_447_length_404_cov_0.895307	404	0.6832	0	1.1658	undef	3735.0	0	Pseudomonadota	3735.0	0	Burkholderiales	3735.0	0	Alcaligenaceae	3735.0	0	Bordetella	3735.0	0	Bordetella bronchiseptica	3735.0	0
NODE_448_length_404_cov_0.754513	404	0.4406	0	1.1658	undef	2802.0	0	Pseudomonadota	2802.0	0	Enterobacterales	2802.0	0	Enterobacteriaceae	2802.0	0	Escherichia	2802.0	0	Escherichia coli	2802.0	0
NODE_449_length_403_cov_1.347826	403	0.6377	0	1.7531	undef	3725.0	0	Pseudomonadota	3725.0	0	Pseudomonadales	3725.0	0	Pseudomonadaceae	3725.0	0	Pseudomonas	3725.0	0	Pseudomonas aeruginosa	3725.0	0
NODE_450_length_403_cov_0.898551	403	0.5037	0	3.5061	undef	3725.0	0	Chordata	3725.0	0	Primates	3725.0	0	Hominidae	3725.0	0	Homo	3725.0	0	Homo sapiens	3725.0	0
NODE_451_length_403_cov_0.898551	403	0.6799	0	1.1687	undef	3725.0	0	Pseudomonadota	3725.0	0	Pseudomonadales	3725.0	0	Pseudomonadaceae	3725.0	0	Pseudomonas	3725.0	0	Pseudomonas aeruginosa	3725.0	0
NODE_452_length_403_cov_0.847826	403	0.4119	0	1.1687	undef	3188.0	0	Pseudomonadota	2545.0	1	Enterobacterales	2545.0	1	Enterobacteriaceae	2545.0	1	Escherichia	2545.0	1	Escherichia coli	2545.0	1
NODE_453_length_403_cov_0.739130	403	0.2978	0	272.3095	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
NODE_454_length_403_cov_0.666667	403	0.6551	0	1.1687	undef	3695.0	0	Pseudomonadota	3695.0	0	Pseudomonadales	3695.0	0	Pseudomonadaceae	3695.0	0	Pseudomonas	3695.0	0	Pseudomonas aeruginosa	3695.0	0
NODE_455_length_403_cov_0.663043	403	0.5608	0	1.1687	undef	3670.0	0	Pseudomonadota	3670.0	0	Pseudomonadales	3670.0	0	Pseudomonadaceae	3670.0	0	Pseudomonas	3670.0	0	Pseudomonas aeruginosa	3670.0	0
NODE_456_length_403_cov_0.615942	403	0.3672	0	1.1687	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
NODE_457_length_402_cov_0.901818	402	0.505	0	1.1716	undef	3160.0	0	Pseudomonadota	3160.0	0	Enterobacterales	3160.0	0	Enterobacteriaceae	3160.0	0	Escherichia	3160.0	0	Escherichia coli	3160.0	0
NODE_458_length_402_cov_0.901818	402	0.4279	0	1.1716	undef	3587.0	0	Streptophyta	3587.0	0	Fabales	3587.0	0	Fabaceae	3587.0	0	Trifolium	3587.0	0	Trifolium repens	3587.0	0
NODE_459_length_402_cov_0.858182	402	0.4677	0	1.1716	undef	2965.0	0	Pseudomonadota	2965.0	0	Enterobacterales	2965.0	0	Enterobacteriaceae	2965.0	0	Escherichia	2965.0	0	Escherichia coli	2965.0	0
NODE_460_length_402_cov_0.796364	402	0.3532	0	1.1716	undef	3400.0	0	Bacteroidota	3400.0	0	Bacteroidales	3400.0	0	Prevotellaceae	3400.0	0	Prevotella	3400.0	0	Prevotella melaninogenica	3400.0	0
NODE_461_length_401_cov_1.357664	401	0.6683	0	2.3491	undef	3705.0	0	Pseudomonadota	3705.0	0	Pseudomonadales	3705.0	0	Pseudomonadaceae	3705.0	0	Pseudomonas	3705.0	0	Pseudomonas aeruginosa	3705.0	0
NODE_462_length_401_cov_0.905109	401	0.5661	0	1.1745	undef	3680.0	0	Pseudomonadota	3680.0	0	Pseudomonadales	3680.0	0	Pseudomonadaceae	3680.0	0	Pseudomonas	3680.0	0	Pseudomonas aeruginosa	3680.0	0
NODE_463_length_401_cov_0.905109	401	0.5985	0	1.1745	undef	3705.0	0	Pseudomonadota	3705.0	0	Pseudomonadales	3705.0	0	Pseudomonadaceae	3705.0	0	Pseudomonas	3705.0	0	Pseudomonas aeruginosa	3705.0	0
NODE_464_length_401_cov_0.875912	401	0.6085	0	1.1745	undef	3680.0	0	Pseudomonadota	3680.0	0	Pseudomonadales	3680.0	0	Pseudomonadaceae	3680.0	0	Pseudomonas	3680.0	0	Pseudomonas aeruginosa	3680.0	0
NODE_465_length_401_cov_0.711679	401	0.6933	0	1.1745	undef	3680.0	0	Pseudomonadota	3680.0	0	Pseudomonadales	3680.0	0	Pseudomonadaceae	3680.0	0	Pseudomonas	3680.0	0	Pseudomonas aeruginosa	3680.0	0
NODE_466_length_401_cov_0.704380	401	0.6783	0	1.1745	undef	3680.0	0	Pseudomonadota	3680.0	0	Burkholderiales	3680.0	0	Alcaligenaceae	3680.0	0	Bordetella	3680.0	0	Bordetella parapertussis	2208.0	1
NODE_467_length_400_cov_0.908425	400	0.465	0	1.1775	undef	3695.0	0	Chordata	3695.0	0	Primates	3695.0	0	Hominidae	3695.0	0	Homo	3695.0	0	Homo sapiens	3695.0	0
NODE_468_length_400_cov_0.908425	400	0.4	0	1.1775	undef	3695.0	0	Chordata	3695.0	0	Primates	3695.0	0	Hominidae	3695.0	0	Homo	3695.0	0	Homo sapiens	3695.0	0
NODE_469_length_400_cov_0.908425	400	0.525	0	1.1775	undef	3420.0	0	Pseudomonadota	3420.0	0	Enterobacterales	3420.0	0	Enterobacteriaceae	3420.0	0	Escherichia	3420.0	0	Escherichia coli	3420.0	0
NODE_470_length_400_cov_0.908425	400	0.7	0	1.1775	undef	3695.0	0	Pseudomonadota	3695.0	0	Burkholderiales	3695.0	0	Alcaligenaceae	3695.0	0	Bordetella	3695.0	0	Bordetella bronchiseptica	3695.0	0
NODE_471_length_400_cov_0.798535	400	0.635	0	1.1775	undef	3670.0	0	Pseudomonadota	3670.0	0	Pseudomonadales	3670.0	0	Pseudomonadaceae	3670.0	0	Pseudomonas	3670.0	0	Pseudomonas aeruginosa	3670.0	0
NODE_472_length_400_cov_0.761905	400	0.4225	0	1.1775	undef	3695.0	0	Pseudomonadota	2956.0	1	Pseudomonadales	2956.0	1	Pseudomonadaceae	2956.0	1	Pseudomonas	2956.0	1	Pseudomonas aeruginosa	2956.0	1
NODE_473_length_399_cov_1.724265	399	0.7143	0	3.5413	undef	3685.0	0	Pseudomonadota	3685.0	0	Pseudomonadales	3685.0	0	Pseudomonadaceae	3685.0	0	Pseudomonas	3685.0	0	Pseudomonas aeruginosa	3685.0	0
NODE_474_length_399_cov_0.911765	399	0.6692	0	1.1804	undef	3685.0	0	Pseudomonadota	3685.0	0	Pseudomonadales	3685.0	0	Pseudomonadaceae	3685.0	0	Pseudomonas	3685.0	0	Pseudomonas aeruginosa	3685.0	0
NODE_475_length_399_cov_0.911765	399	0.4411	0	1.1804	undef	2921.0	0	Bacillota	2921.0	0	Veillonellales	2921.0	0	Veillonellaceae	2921.0	0	Veillonella	2921.0	0	Veillonella parvula	2211.0	1
NODE_476_length_399_cov_0.738971	399	0.4762	0	1.1804	undef	2515.0	0	Pseudomonadota	2515.0	0	Enterobacterales	2515.0	0	Enterobacteriaceae	2515.0	0	Escherichia	2515.0	0	Escherichia coli	2515.0	0
NODE_477_length_399_cov_0.617647	399	0.5163	0	1.7706	undef	2365.0	0	Pseudomonadota	2365.0	0	Enterobacterales	2365.0	0	Enterobacteriaceae	2365.0	0	Escherichia	2365.0	0	Escherichia coli	2365.0	0
NODE_478_length_399_cov_0.371324	399	0.3459	0	1.7706	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
NODE_479_length_398_cov_1.830258	398	0.7186	0	2.3668	undef	3680.0	0	Pseudomonadota	3680.0	0	Burkholderiales	3680.0	0	Alcaligenaceae	3680.0	0	Bordetella	3680.0	0	Bordetella parapertussis	2208.0	1
NODE_480_length_398_cov_1.800738	398	0.6859	0	3.5502	undef	3625.0	0	Pseudomonadota	3625.0	0	Pseudomonadales	3625.0	0	Pseudomonadaceae	3625.0	0	Pseudomonas	3625.0	0	Pseudomonas aeruginosa	3625.0	0
NODE_481_length_398_cov_1.623616	398	0.6508	0	2.3668	undef	3680.0	0	Pseudomonadota	3680.0	0	Burkholderiales	3680.0	0	Alcaligenaceae	3680.0	0	Bordetella	3680.0	0	Bordetella bronchiseptica	3680.0	0
NODE_482_length_398_cov_1.321033	398	0.5628	0	2.3668	undef	3650.0	0	Pseudomonadota	3650.0	0	Enterobacterales	3650.0	0	Enterobacteriaceae	3650.0	0	Escherichia	3650.0	0	Escherichia coli	3650.0	0
NODE_483_length_398_cov_0.915129	398	0.5075	0	1.1834	undef	3680.0	0	Pseudomonadota	3680.0	0	Enterobacterales	3680.0	0	Enterobacteriaceae	3680.0	0	Escherichia	3680.0	0	Escherichia coli	3680.0	0
NODE_484_length_398_cov_0.915129	398	0.6985	0	1.1834	undef	3680.0	0	Pseudomonadota	3680.0	0	Burkholderiales	3680.0	0	Alcaligenaceae	3680.0	0	Bordetella	3680.0	0	Bordetella bronchiseptica	3680.0	0
NODE_485_length_398_cov_0.915129	398	0.5427	0	1.1834	undef	3680.0	0	Pseudomonadota	3680.0	0	Pseudomonadales	3680.0	0	Pseudomonadaceae	3680.0	0	Pseudomonas	3680.0	0	Pseudomonas aeruginosa	2208.0	1
NODE_486_length_398_cov_0.915129	398	0.5276	0	1.1834	undef	3650.0	0	Chordata	3650.0	0	Primates	3650.0	0	Hominidae	3650.0	0	Homo	3650.0	0	Homo sapiens	3650.0	0
NODE_487_length_398_cov_0.904059	398	0.598	0	1.1834	undef	2941.0	0	Basidiomycota	2941.0	0	Malasseziales	2941.0	0	Malasseziaceae	2941.0	0	Malassezia	2941.0	0	Malassezia restricta	1937.0	2
NODE_488_length_398_cov_0.826568	398	0.4698	0	1.1834	undef	3180.0	0	Pseudomonadota	3180.0	0	Enterobacterales	3180.0	0	Enterobacteriaceae	3180.0	0	Escherichia	3180.0	0	Escherichia coli	3180.0	0
NODE_489_length_398_cov_0.822878	398	0.4296	0	1.1834	undef	2420.0	0	Pseudomonadota	2420.0	0	Enterobacterales	2420.0	0	Enterobacteriaceae	2420.0	0	Escherichia	2420.0	0	Escherichia coli	2420.0	0
NODE_490_length_398_cov_0.734317	398	0.5226	0	1.1834	undef	2655.0	0	Pseudomonadota	2655.0	0	Enterobacterales	2655.0	0	Enterobacteriaceae	2655.0	0	Escherichia	2655.0	0	Escherichia coli	2655.0	0
NODE_491_length_398_cov_0.649446	398	0.6558	0	1.7751	undef	2714.2999999999997	0	Pseudomonadota	2714.2999999999997	0	Pseudomonadales	2495.0	1	Pseudomonadaceae	2495.0	1	Pseudomonas	2495.0	1	Pseudomonas aeruginosa	2495.0	1
NODE_492_length_397_cov_0.948148	397	0.6851	0	1.7796	undef	3505.0	0	Pseudomonadota	3505.0	0	Pseudomonadales	3505.0	0	Pseudomonadaceae	3505.0	0	Pseudomonas	3505.0	0	Pseudomonas aeruginosa	3505.0	0
NODE_493_length_397_cov_0.918519	397	0.4081	0	1.1864	undef	3670.0	0	Chordata	3670.0	0	Primates	3670.0	0	Hominidae	3670.0	0	Homo	3670.0	0	Homo sapiens	3670.0	0
NODE_494_length_397_cov_0.918519	397	0.7028	0	1.1864	undef	3640.0	0	Pseudomonadota	3640.0	0	Pseudomonadales	3640.0	0	Pseudomonadaceae	3640.0	0	Pseudomonas	3640.0	0	Pseudomonas aeruginosa	3640.0	0
NODE_495_length_397_cov_0.859259	397	0.335	0	1.1864	undef	3670.0	0	Chordata	3670.0	0	Primates	3670.0	0	Hominidae	3670.0	0	Homo	3670.0	0	Homo sapiens	3670.0	0
NODE_496_length_397_cov_0.822222	397	0.5088	0	0.5932	undef	3359.0	0	Pseudomonadota	3359.0	0	Enterobacterales	3359.0	0	Enterobacteriaceae	3359.0	0	Escherichia	3359.0	0	Escherichia fergusonii	2692.0	1
NODE_497_length_397_cov_0.611111	397	0.3174	0	1.1864	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
NODE_498_length_396_cov_1.843866	396	0.6843	0	4.7575	undef	3660.0	0	Pseudomonadota	3660.0	0	Pseudomonadales	3660.0	0	Pseudomonadaceae	3660.0	0	Pseudomonas	3660.0	0	Pseudomonas aeruginosa	3660.0	0
NODE_499_length_396_cov_0.921933	396	0.5152	0	0.5947	undef	3421.0	0	Pseudomonadota	3421.0	0	Enterobacterales	3421.0	0	Enterobacteriaceae	3421.0	0	Escherichia	3421.0	0	Escherichia coli	3421.0	0
NODE_500_length_396_cov_0.921933	396	0.6995	0	1.1894	undef	3642.0	0	Pseudomonadota	3642.0	0	Burkholderiales	3642.0	0	Alcaligenaceae	3642.0	0	Bordetella	3642.0	0	Bordetella bronchiseptica	3642.0	0
NODE_501_length_396_cov_0.825279	396	0.4848	0	0.5947	undef	3205.0	0	Pseudomonadota	3205.0	0	Enterobacterales	3205.0	0	Enterobacteriaceae	3205.0	0	Escherichia	3205.0	0	Escherichia coli	3205.0	0
NODE_502_length_396_cov_0.713755	396	0.6288	0	1.1894	undef	3190.0	0	Pseudomonadota	3190.0	0	Pseudomonadales	3190.0	0	Pseudomonadaceae	3190.0	0	Pseudomonas	3190.0	0	Pseudomonas aeruginosa	3190.0	0
NODE_503_length_396_cov_0.650558	396	0.4722	0	1.1894	undef	2155.0	0	Pseudomonadota	2155.0	0	Enterobacterales	2155.0	0	Enterobacteriaceae	2155.0	0	Escherichia	2155.0	0	Escherichia coli	2155.0	0
NODE_504_length_396_cov_0.631970	396	0.5631	0	1.1894	undef	3325.0	0	Actinomycetota	3325.0	0	Propionibacteriales	3325.0	0	Propionibacteriaceae	3325.0	0	Cutibacterium	3325.0	0	Cutibacterium acnes	3325.0	0
NODE_505_length_396_cov_0.609665	396	0.2753	0	1.1894	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
NODE_506_length_395_cov_1.843284	395	0.6557	0	2.3848	undef	3650.0	0	Pseudomonadota	3650.0	0	Pseudomonadales	3650.0	0	Pseudomonadaceae	3650.0	0	Pseudomonas	3650.0	0	Pseudomonas aeruginosa	3650.0	0
NODE_507_length_395_cov_0.925373	395	0.5519	0	1.1924	undef	3205.0	0	Pseudomonadota	3205.0	0	Enterobacterales	3205.0	0	Enterobacteriaceae	3205.0	0	Shigella	3205.0	0	Shigella flexneri	2564.0	1
NODE_508_length_395_cov_0.910448	395	0.5646	0	1.7886	undef	3412.0	0	Pseudomonadota	3412.0	0	Enterobacterales	3412.0	0	Enterobacteriaceae	3412.0	0	Escherichia	3412.0	0	Escherichia coli	3412.0	0
NODE_509_length_395_cov_0.899254	395	0.4759	0	1.1924	undef	2835.0	0	Pseudomonadota	2835.0	0	Enterobacterales	2835.0	0	Enterobacteriaceae	2835.0	0	Escherichia	2835.0	0	Escherichia coli	2835.0	0
NODE_510_length_395_cov_0.820896	395	0.4405	0	1.1924	undef	3190.0	0	Pseudomonadota	3190.0	0	Enterobacterales	3190.0	0	Enterobacteriaceae	3190.0	0	Escherichia	3190.0	0	Escherichia coli	3190.0	0
NODE_511_length_395_cov_0.574627	395	0.6506	0	1.7886	undef	3405.0	0	Pseudomonadota	3405.0	0	Pseudomonadales	2415.0	1	Pseudomonadaceae	2415.0	1	Pseudomonas	2415.0	1	Pseudomonas aeruginosa	2415.0	1
NODE_512_length_394_cov_0.928839	394	0.7132	0	1.1954	undef	3640.0	0	Pseudomonadota	3640.0	0	Pseudomonadales	3640.0	0	Pseudomonadaceae	3640.0	0	Pseudomonas	3640.0	0	Pseudomonas aeruginosa	3640.0	0
NODE_513_length_394_cov_0.928839	394	0.6523	0	1.1954	undef	3640.0	0	Pseudomonadota	3640.0	0	Pseudomonadales	3640.0	0	Pseudomonadaceae	3640.0	0	Pseudomonas	3640.0	0	Pseudomonas aeruginosa	3640.0	0
NODE_514_length_394_cov_0.928839	394	0.6244	0	1.1954	undef	3640.0	0	Pseudomonadota	3640.0	0	Pseudomonadales	3640.0	0	Pseudomonadaceae	3640.0	0	Pseudomonas	3640.0	0	Pseudomonas aeruginosa	3640.0	0
NODE_515_length_394_cov_0.928839	394	0.6599	0	1.1954	undef	3640.0	0	Pseudomonadota	3640.0	0	Pseudomonadales	3640.0	0	Pseudomonadaceae	3640.0	0	Pseudomonas	3640.0	0	Pseudomonas aeruginosa	3640.0	0
NODE_516_length_394_cov_0.928839	394	0.6599	0	1.1954	undef	3640.0	0	Pseudomonadota	3640.0	0	Pseudomonadales	3640.0	0	Pseudomonadaceae	3640.0	0	Pseudomonas	3640.0	0	Pseudomonas aeruginosa	3640.0	0
NODE_517_length_394_cov_0.872659	394	0.6396	0	2.3908	undef	3615.0	0	Pseudomonadota	3615.0	0	Burkholderiales	3615.0	0	Alcaligenaceae	3615.0	0	Bordetella	3615.0	0	Bordetella parapertussis	2169.0	1
NODE_518_length_394_cov_0.838951	394	0.5508	0	0.5977	undef	3140.0	0	Pseudomonadota	3140.0	0	Enterobacterales	3140.0	0	Enterobacteriaceae	3140.0	0	Escherichia	3140.0	0	Escherichia coli	3140.0	0
NODE_519_length_393_cov_1.864662	393	0.7557	0	2.3969	undef	3630.0	0	Pseudomonadota	3630.0	0	Pseudomonadales	3630.0	0	Pseudomonadaceae	3630.0	0	Pseudomonas	3630.0	0	Pseudomonas aeruginosa	3630.0	0
NODE_520_length_393_cov_1.398496	393	0.6412	0	2.3969	undef	3630.0	0	Pseudomonadota	3630.0	0	Pseudomonadales	3630.0	0	Pseudomonadaceae	3630.0	0	Pseudomonas	3630.0	0	Pseudomonas aeruginosa	3630.0	0
NODE_521_length_393_cov_1.319549	393	0.7226	0	2.9961	undef	3830.0	0	Pseudomonadota	3830.0	0	Pseudomonadales	3830.0	0	Pseudomonadaceae	3830.0	0	Pseudomonas	3830.0	0	Pseudomonas aeruginosa	3830.0	0
NODE_522_length_393_cov_0.932331	393	0.6183	0	1.1984	undef	3630.0	0	Pseudomonadota	3630.0	0	Burkholderiales	3630.0	0	Alcaligenaceae	3630.0	0	Bordetella	3630.0	0	Bordetella parapertussis	2178.0	1
NODE_523_length_393_cov_0.932331	393	0.5242	0	1.1984	undef	3410.0	0	Pseudomonadota	3410.0	0	Enterobacterales	3410.0	0	Enterobacteriaceae	3410.0	0	Escherichia	3410.0	0	Escherichia coli	3410.0	0
NODE_524_length_393_cov_0.932331	393	0.7405	0	1.1984	undef	3190.0	0	Pseudomonadota	3190.0	0	Burkholderiales	3190.0	0	Alcaligenaceae	3190.0	0	Bordetella	3190.0	0	Bordetella bronchiseptica	2552.0	1
NODE_525_length_393_cov_0.932331	393	0.6794	0	1.1984	undef	3630.0	0	Pseudomonadota	3630.0	0	Pseudomonadales	3630.0	0	Pseudomonadaceae	3630.0	0	Pseudomonas	3630.0	0	Pseudomonas aeruginosa	3630.0	0
NODE_526_length_393_cov_0.913534	393	0.4707	0	1.1984	undef	3095.0	0	Pseudomonadota	3095.0	0	Enterobacterales	3095.0	0	Enterobacteriaceae	3095.0	0	Escherichia	3095.0	0	Escherichia coli	3095.0	0
NODE_527_length_393_cov_0.845865	393	0.4758	0	1.1984	undef	3172.0	0	Pseudomonadota	3172.0	0	Enterobacterales	3172.0	0	Enterobacteriaceae	3172.0	0	Escherichia	3172.0	0	Escherichia fergusonii	3172.0	0
NODE_528_length_393_cov_0.815789	393	0.5623	0	1.1984	undef	3015.0	0	Pseudomonadota	3015.0	0	Enterobacterales	3015.0	0	Enterobacteriaceae	3015.0	0	Escherichia	3015.0	0	Escherichia coli	3015.0	0
NODE_529_length_393_cov_0.800752	393	0.5394	0	0.5992	undef	3355.0	0	Pseudomonadota	3355.0	0	Enterobacterales	3355.0	0	Enterobacteriaceae	3355.0	0	Escherichia	3355.0	0	Escherichia coli	3355.0	0
NODE_530_length_392_cov_0.935849	392	0.7041	0	1.2015	undef	3625.0	0	Pseudomonadota	3625.0	0	Pseudomonadales	3625.0	0	Pseudomonadaceae	3625.0	0	Pseudomonas	3625.0	0	Pseudomonas aeruginosa	3625.0	0
NODE_531_length_392_cov_0.932075	392	0.5051	0	1.2015	undef	3290.0	0	Pseudomonadota	3290.0	0	Enterobacterales	3290.0	0	Enterobacteriaceae	3290.0	0	Escherichia	3290.0	0	Escherichia coli	3290.0	0
NODE_532_length_392_cov_0.898113	392	0.477	0	0.6008	undef	3383.0	0	Pseudomonadota	3383.0	0	Enterobacterales	3383.0	0	Enterobacteriaceae	3383.0	0	Escherichia	3128.0	1	Escherichia coli	3128.0	1
NODE_533_length_392_cov_0.875472	392	0.5612	0	1.2015	undef	3625.0	0	Actinomycetota	3625.0	0	Propionibacteriales	3625.0	0	Propionibacteriaceae	3625.0	0	Cutibacterium	3625.0	0	Cutibacterium acnes	3625.0	0
NODE_534_length_392_cov_0.818868	392	0.3367	0	1.2015	undef	3595.0	0	Chordata	3595.0	0	Primates	3595.0	0	Hominidae	3595.0	0	Homo	3595.0	0	Homo sapiens	3595.0	0
NODE_535_length_392_cov_0.667925	392	0.7092	0	1.2015	undef	3565.0	0	Pseudomonadota	3565.0	0	Burkholderiales	3565.0	0	Alcaligenaceae	3565.0	0	Bordetella	3565.0	0	Bordetella pertussis	2852.0	1
NODE_536_length_391_cov_1.409091	391	0.6931	0	1.8069	undef	3585.0	0	Pseudomonadota	3585.0	0	Pseudomonadales	3585.0	0	Pseudomonadaceae	3585.0	0	Pseudomonas	3585.0	0	Pseudomonas aeruginosa	3585.0	0
NODE_537_length_391_cov_0.928030	391	0.4783	0	1.2046	undef	3335.0	0	Pseudomonadota	3335.0	0	Enterobacterales	3335.0	0	Enterobacteriaceae	3335.0	0	Escherichia	3335.0	0	Escherichia coli	3335.0	0
NODE_538_length_391_cov_0.912879	391	0.5908	0	1.2046	undef	3074.0	0	Pseudomonadota	3074.0	0	Enterobacterales	3074.0	0	Enterobacteriaceae	3074.0	0	Escherichia	3074.0	0	Escherichia coli	3074.0	0
NODE_539_length_390_cov_1.095057	390	0.4692	0	1.8115	undef	2590.0	0	Pseudomonadota	2590.0	0	Enterobacterales	2590.0	0	Enterobacteriaceae	2590.0	0	Escherichia	2590.0	0	Escherichia coli	2590.0	0
NODE_540_length_390_cov_0.942966	390	0.7692	0	1.2077	undef	3605.0	0	Pseudomonadota	3605.0	0	Pseudomonadales	3605.0	0	Pseudomonadaceae	3605.0	0	Pseudomonas	3605.0	0	Pseudomonas aeruginosa	3605.0	0
NODE_541_length_390_cov_0.942966	390	0.5872	0	1.2077	undef	3605.0	0	Actinomycetota	3605.0	0	Propionibacteriales	3605.0	0	Propionibacteriaceae	3605.0	0	Cutibacterium	3605.0	0	Cutibacterium acnes	3605.0	0
NODE_542_length_390_cov_0.942966	390	0.6487	0	1.2077	undef	3605.0	0	Pseudomonadota	3605.0	0	Burkholderiales	3605.0	0	Alcaligenaceae	3605.0	0	Bordetella	3605.0	0	Bordetella bronchiseptica	3605.0	0
NODE_543_length_390_cov_0.942966	390	0.6821	0	1.2077	undef	3587.0	0	Pseudomonadota	3587.0	0	Burkholderiales	3587.0	0	Alcaligenaceae	3587.0	0	Bordetella	3587.0	0	Bordetella bronchiseptica	3587.0	0
NODE_544_length_390_cov_0.942966	390	0.6718	0	1.2077	undef	3605.0	0	Pseudomonadota	3605.0	0	Pseudomonadales	3605.0	0	Pseudomonadaceae	3605.0	0	Pseudomonas	3605.0	0	Pseudomonas aeruginosa	3605.0	0
NODE_545_length_390_cov_0.931559	390	0.4641	0	1.2077	undef	3276.0	0	Pseudomonadota	3276.0	0	Enterobacterales	3276.0	0	Enterobacteriaceae	3276.0	0	Escherichia	2616.0	1	Escherichia coli	2616.0	1
NODE_546_length_390_cov_0.923954	390	0.4769	0	1.2077	undef	3215.0	0	Pseudomonadota	3215.0	0	Enterobacterales	3215.0	0	Enterobacteriaceae	3215.0	0	Escherichia	1929.0	1	Escherichia coli	1929.0	1
NODE_547_length_390_cov_0.893536	390	0.6846	0	1.2077	undef	3575.0	0	Pseudomonadota	3575.0	0	Burkholderiales	3575.0	0	Alcaligenaceae	3575.0	0	Bordetella	3575.0	0	Bordetella bronchiseptica	2860.0	1
NODE_548_length_390_cov_0.893536	390	0.4872	0	1.8115	undef	3206.0	0	Pseudomonadota	3206.0	0	Enterobacterales	3206.0	0	Enterobacteriaceae	3206.0	0	Escherichia	3206.0	0	Escherichia coli	3206.0	0
NODE_549_length_390_cov_0.813688	390	0.4846	0	0.6038	undef	2960.0	0	Pseudomonadota	2960.0	0	Enterobacterales	2960.0	0	Enterobacteriaceae	2960.0	0	Escherichia	2960.0	0	Escherichia coli	2960.0	0
NODE_550_length_390_cov_0.619772	390	0.3923	0	1.2077	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
NODE_551_length_389_cov_0.946565	389	0.4319	0	1.2108	undef	3320.0	0	Pseudomonadota	3320.0	0	Enterobacterales	3320.0	0	Enterobacteriaceae	3320.0	0	Escherichia	3320.0	0	Escherichia coli	3320.0	0
NODE_552_length_389_cov_0.927481	389	0.563	0	1.2108	undef	3430.0	0	Pseudomonadota	3430.0	0	Enterobacterales	3430.0	0	Enterobacteriaceae	3430.0	0	Escherichia	3430.0	0	Escherichia coli	3430.0	0
NODE_553_length_389_cov_0.900763	389	0.5604	0	1.2108	undef	3080.0	0	Pseudomonadota	3080.0	0	Enterobacterales	3080.0	0	Enterobacteriaceae	3080.0	0	Escherichia	3080.0	0	Escherichia coli	3080.0	0
NODE_554_length_389_cov_0.896947	389	0.419	0	1.2108	undef	3345.0	0	Pseudomonadota	3345.0	0	Enterobacterales	3345.0	0	Enterobacteriaceae	3345.0	0	Escherichia	3345.0	0	Escherichia coli	3345.0	0
NODE_555_length_389_cov_0.893130	389	0.4704	0	0.0	undef	3430.0	0	Pseudomonadota	3430.0	0	Enterobacterales	3430.0	0	Enterobacteriaceae	3430.0	0	Escherichia	3430.0	0	Escherichia coli	3430.0	0
NODE_556_length_389_cov_0.847328	389	0.7069	0	1.8162	undef	3540.0	0	Pseudomonadota	3540.0	0	Pseudomonadales	3540.0	0	Pseudomonadaceae	3540.0	0	Pseudomonas	3540.0	0	Pseudomonas aeruginosa	3540.0	0
NODE_557_length_389_cov_0.751908	389	0.6118	0	1.2108	undef	3565.0	0	Pseudomonadota	3565.0	0	Pseudomonadales	3565.0	0	Pseudomonadaceae	3565.0	0	Pseudomonas	3565.0	0	Pseudomonas aeruginosa	3565.0	0
